Filename:	D:\Users\Thermal_Users\LeBlanc\Ag2_8_31_16.tg1d

Temperature (°C)	Weight % (%)
255.949	92.8983
255.955	92.8982
255.960	92.8980
255.962	92.8979
255.962	92.8976
255.964	92.8976
255.963	92.8974
255.962	92.8974
255.964	92.8974
255.965	92.8973
255.966	92.8973
255.966	92.8973
255.968	92.8973
255.970	92.8970
255.972	92.8966
255.975	92.8965
255.972	92.8964
255.972	92.8963
255.969	92.8965
255.966	92.8965
255.964	92.8965
255.958	92.8965
255.950	92.8963
255.945	92.8959
255.946	92.8955
255.942	92.8951
255.939	92.8947
255.936	92.8945
255.933	92.8942
255.929	92.8943
255.924	92.8942
255.919	92.8942
255.914	92.8940
255.913	92.8938
255.913	92.8938
255.914	92.8937
255.916	92.8937
255.918	92.8934
255.922	92.8931
255.926	92.8931
255.929	92.8929
255.924	92.8927
255.923	92.8925
255.917	92.8923
255.913	92.8923
255.913	92.8922
255.915	92.8920
255.916	92.8918
255.917	92.8913
255.917	92.8912
255.918	92.8911
255.917	92.8912
255.918	92.8911
255.920	92.8910
255.926	92.8911
255.936	92.8910
255.951	92.8908
255.971	92.8907
255.988	92.8904
256.005	92.8902
