Filename:	D:\Users\Thermal_Users\LeBlanc\Ag1_8_31_16.tg1d
77.367	89.8042
77.383	89.8038
77.400	89.8035
77.417	89.8031
77.433	89.8028
77.450	89.8026
77.467	89.8022
77.483	89.8019
77.500	89.8016
77.517	89.8012
77.533	89.8009
77.550	89.8007
77.567	89.8003
77.583	89.7999
77.600	89.7996
77.617	89.7993
77.633	89.7988
77.650	89.7984
77.667	89.7981
77.683	89.7976
77.700	89.7973
77.717	89.7970
77.733	89.7967
77.750	89.7963
77.767	89.7960
77.783	89.7956
77.800	89.7952
77.817	89.7948
77.833	89.7945
77.850	89.7943
77.867	89.7942
77.883	89.7940
77.900	89.7936
77.917	89.7932
77.933	89.7927
77.950	89.7922
77.967	89.7919
77.983	89.7916
78.000	89.7914
78.017	89.7912
78.033	89.7909
78.050	89.7906
78.067	89.7901
78.083	89.7896
